TotalTime,QCSI,CSI,QDataInput,DataInput,Qlab,Lab,QSamPrep,SamPrep,Qextraction,Extraction,Qvalidation,Validation,QID,ID
10719.25698,2249.70965,61.3198,103.34637,60,0,125.54249,1169.17912,14.63769,2950.6407,2880,1098.54935,1.50094,2.83886,1.99201
10654.64356,2209.71789,63.55013,74.72675,60,0,125.54249,1183.81681,24.21284,2926.42786,2880,1100.05029,1.6504,3.18047,1.76763
10284.36154,1859.74683,58.82805,58.0517,60,0,125.54249,1208.02965,18.62047,2907.80739,2880,1101.70069,1.31174,3.63636,1.08617
10246.47057,1834.2777,68.98788,34.35849,60,0,125.54249,1226.65012,10.86195,2896.94544,2880,1103.01243,1.90361,2.81892,1.11154
10193.38679,1808.00791,55.34742,19.37933,60,0,125.54249,1237.51207,15.8056,2881.13984,2880,1104.91604,1.11438,2.81608,1.80563
9935.23583,1565.15208,1086.39202,411.65968,60,0,101.26928,858.73072,17.80386,1842.19614,2880,1106.03042,1.80241,2.8193,1.37992
9916.82006,1569.06969,1082.00204,392.35645,60,0,101.26928,876.53458,12.18829,1830.00785,2880,1107.83283,1.54947,2.64975,1.35983
9859.16246,1524.39394,1085.30586,374.07347,60,0,101.26928,888.72287,21.04184,1808.96601,2880,1109.3823,1.7494,2.26018,1.99731
9853.6589,2565.50836,71.73609,339.92359,60,0,101.26928,909.76471,29.79595,1779.17006,2880,1111.1317,1.97159,2.2859,1.10167
9775.33367,2504.88861,70.40887,321.94758,60,0,101.26928,939.56066,20.1436,1759.02646,2880,1113.10329,1.94379,1.44378,1.59775
9750.07154,2496.76571,55.05825,319.01522,60,0,101.26928,959.70426,10.49483,1748.53163,2880,1115.04708,1.10234,1.93919,1.14375
9670.27709,2449.69626,62.60301,277.32058,60,0,101.26928,970.19909,28.95381,1719.57782,2880,1116.14942,1.59018,1.49276,1.42488
9492.29891,2286.49237,66.14749,255.80009,60,0,101.26928,1027.10403,27.39222,1664.23447,2880,1119.53062,1.28568,1.79146,1.2512
9367.45018,2165.8272,58.45106,260.56416,60,0,101.26928,999.1529,27.95113,1691.62669,2880,1117.7396,1.79102,1.12662,1.95052
9368.61899,2205.70983,68.03058,209.29,60,0,101.26928,1054.49625,26.58222,1637.65225,2880,1120.8163,1.87047,1.17219,1.72962
9371.85657,2222.43133,68.84536,191.7188,60,0,101.26928,1097.09288,13.38422,1608.25362,2880,1124.58576,1.54997,0.76248,1.96287
9310.25277,2167.55447,62.00917,193.79092,60,0,101.26928,1081.07847,16.01441,1621.63784,2880,1122.68677,1.89899,1.00282,1.30963
9144.08791,2044.62335,61.65205,147.63795,60,0,101.26928,1110.4771,10.26657,1597.98705,2880,1126.13573,1.52488,1.20047,1.31348
9122.2755,2036.9781,55.90338,137.88754,60,0,101.26928,1120.74367,24.79145,1573.1956,2880,1127.66061,1.1394,1.37455,1.33192
9074.28224,1989.84107,67.78281,123.93599,60,0,101.26928,1145.53512,12.71287,1560.48273,2880,1128.80001,1.8611,0.84537,1.21589
9010.03444,1968.50404,64.61772,83.02023,60,0,101.26928,1158.24799,17.46217,1543.02056,2880,1130.66111,1.71256,0.3487,1.17008
8877.39748,1843.87747,60.26756,77.61998,60,0,101.26928,1175.71016,15.2059,1527.81466,2880,1132.37367,1.42121,0.09757,1.74002
8847.58851,1826.54941,63.61299,60.323,60,0,101.26928,1190.91606,20.3413,1507.47336,2880,1133.79488,1.65423,0.18336,1.47064
8499.50073,1518.14092,64.08426,18.93597,60,0,101.26928,1211.25736,25.25532,1482.21804,2880,1135.44911,1.68226,0,1.20821
8270.46593,1292.28794,60.75216,16.86782,60,0,101.26928,1236.51268,16.77725,1465.44079,2880,1137.13137,1.45866,0,1.96798
8245.98258,1283.47672,59.74294,0.58006,60,0,101.26928,1253.28993,1047.97909,417.4617,2880,1138.59003,1.3797,0.58828,1.62485
8135.02722,1210.33021,1084.72032,374.21565,60,0,120.60654,853.04593,23.24428,383.10325,2880,1141.68794,1.01907,1.41682,1.63721
7751.93652,830.94487,1072.18354,384.68428,60,0,120.60654,841.93176,11.11417,406.34753,2880,1139.96973,1.71821,0.49492,1.94097
7710.60127,802.52673,1081.62891,358.95115,60,0,120.60654,876.29021,15.29421,367.80904,2880,1142.70701,1.52324,1.53079,1.73344
7695.36149,1841.46137,54.59814,330.08614,60,0,120.60654,891.58442,23.17068,344.63836,2880,1144.23025,1.08457,2.17966,1.72136
7679.91899,1834.88332,62.01079,312.20486,60,0,120.60654,914.7551,18.83657,325.80179,2880,1145.31482,1.55008,2.35094,1.60418
7673.50424,1842.7012,64.45201,294.49914,60,0,120.60654,933.59167,14.33076,311.47103,2880,1146.8649,1.70331,2.25181,1.03187
7406.18732,1602.27597,61.37959,268.70655,60,0,120.60654,947.92243,21.36083,290.1102,2880,1148.56821,1.50529,1.77839,1.97332
7402.322,1614.66791,61.0607,251.14416,60,0,120.60654,969.28326,27.98342,262.12678,2880,1150.0735,1.48186,2.26985,1.62402
7342.68362,1571.25086,59.80587,234.69327,60,0,120.60654,997.26668,21.84149,240.28529,2880,1151.55536,1.38462,2.50925,1.48439
7204.44128,1457.28107,56.74565,211.9609,60,0,120.60654,1019.10817,16.7765,223.50879,2880,1152.93998,1.18201,2.81163,1.52004
7054.16477,1323.45207,65.43546,185.7087,60,0,120.60654,1035.88467,14.26916,209.23963,2880,1154.12199,1.75605,2.57562,1.11488
7024.91579,1309.49563,63.66682,171.02645,60,0,120.60654,1050.15383,13.7946,195.44503,2880,1155.87804,1.65749,2.03301,1.15835
7010.78931,1316.1965,53.5597,158.4012,60,0,120.60654,1063.94843,26.60047,168.84456,2880,1157.53553,1.05069,2.14067,1.90502
6959.28029,1289.49034,59.29181,126.41689,60,0,120.60654,1090.5489,25.86385,142.98071,2880,1158.58622,1.34535,2.70034,1.44934
6676.36165,1019.95673,57.16829,113.85816,60,0,120.60654,1116.41275,20.05513,122.92558,2880,1159.93157,1.20554,2.94414,1.29722
6568.92559,923.37042,60.09809,98.30311,60,0,120.60654,1136.46788,13.90394,109.02164,2880,1161.13711,1.40782,2.83354,1.7755
6528.52752,913.3066,51.67383,74.74306,60,0,120.60654,1150.37182,10.21252,98.80912,2880,1162.54493,1.01121,3.59783,1.65006
6481.17783,877.38569,63.77439,50.08377,60,0,120.60654,1160.58434,15.09093,83.71819,2880,1163.55614,1.66396,3.58393,1.12995
6462.01871,872.00853,65.06936,33.23375,60,0,120.60654,1175.67527,21.22384,62.49435,2880,1165.2201,1.73702,2.97686,1.77309
6308.90065,740.45168,62.00031,12.74275,60,0,120.60654,1196.89911,10.91019,51.58416,2880,1166.95712,1.54935,3.2006,1.99884
11943.86738,731.30036,1074.98614,415.09763,60,0,105.92412,3734.07588,11.03775,2928.96225,2880,0,1.09945,0,1.3838
11927.39533,729.38292,1086.51089,386.72286,60,0,105.92412,3745.11363,18.08925,2910.873,2880,1.09945,1.80782,0,1.87139
11821.28795,641.88877,1091.57395,361.1688,60,0,105.92412,3763.20288,10.08822,2900.78478,2880,2.90727,1.9687,0,1.78046
11665.80119,1522.82818,58.13395,356.96368,60,0,105.92412,3773.2911,22.15433,2878.63045,2880,4.87597,1.26465,0.51581,1.21895
11625.65861,1509.24644,60.45611,326.26675,60,0,105.92412,3795.44543,29.66288,2848.96757,2880,6.14062,1.43593,0.29883,1.81393
11509.20669,1416.61335,56.48861,304.68019,60,0,105.92412,3825.10831,22.20168,2826.76589,2880,7.57655,1.16841,0.94435,1.73523
11381.46711,1291.08585,62.03827,294.92541,60,0,105.92412,3847.30999,20.4084,2806.35749,2880,8.74496,1.55198,1.1276,1.99304
11291.97694,1230.90828,52.79206,273.47469,60,0,105.92412,3867.71839,16.66658,2789.69091,2880,10.29694,1.03118,2.08946,1.38433
11165.73091,1124.91678,58.06898,246.61121,60,0,105.92412,3884.38497,27.3864,2762.30451,2880,11.32812,1.26044,2.21335,1.33203
11139.83045,1107.09575,70.93826,223.98715,60,0,105.92412,3911.77137,29.65791,2732.6466,2880,12.58856,1.956,1.58938,1.67535
11107.91869,1094.72526,59.29705,214.17764,60,0,105.92412,3941.42928,17.01942,2715.62718,2880,14.54456,1.34574,1.91899,1.90945
11088.58618,1100.8719,69.88318,176.72803,60,0,105.92412,3958.4487,22.0548,2693.57238,2880,15.8903,1.93019,1.89825,1.38433
11087.6677,1121.46135,63.76385,160.2233,60,0,105.92412,3980.5035,14.41067,2679.16171,2880,17.82049,1.66333,1.61925,1.11613
11020.84665,1062.46197,66.21456,147.96308,60,0,105.92412,3994.91417,27.28519,2651.87652,2880,19.48382,1.79417,0.94121,1.98784
10962.7186,1039.99337,54.3563,122.37173,60,0,105.92412,4022.19936,28.13474,2623.74178,2880,21.27799,1.07591,1.85314,1.79016
10787.59357,880.2016,59.77378,100.44952,60,0,105.92412,4050.3341,24.77181,2598.96997,2880,22.3539,1.38211,2.26119,1.17147
10736.04104,838.97987,60.64911,87.31397,60,0,105.92412,4075.10591,24.92861,2574.04136,2880,23.73601,1.4508,1.98186,1.92942
10585.59501,712.88287,72.48263,49.8891,60,0,105.92412,4100.03452,10.69169,2563.34967,2880,25.18681,1.9831,1.92818,1.24232
10549.50206,697.71045,59.21726,41.23226,60,0,105.92412,4110.72621,10.01284,2553.33683,2880,27.16991,1.33984,1.83066,1.00168
10416.27084,575.69505,62.8423,24.47167,60,0,105.92412,4120.73905,12.19919,2541.13764,2880,28.50975,1.60584,1.2265,1.91973
10411.32481,607.07418,3963.19161,406.69749,60,0,118.74235,841.25765,21.2924,1478.7076,2880,30.11559,1.62816,1.51807,1.09971
10362.48377,565.77335,3967.5949,393.63736,60,0,118.74235,862.55005,13.85996,1464.84764,2880,31.74375,1.85377,0.76401,1.11663
10335.36371,553.53659,3954.02143,390.45024,60,0,118.74235,876.41001,18.67497,1446.17267,2880,33.59752,1.06469,0.81595,1.87729
10272.17095,4426.35198,59.33226,347.36523,60,0,118.74235,895.08498,29.98488,1416.18779,2880,34.66221,1.34837,1.34487,1.76603
10268.60758,4434.43485,57.67673,335.96063,60,0,118.74235,925.06986,14.4517,1401.73609,2880,36.01058,1.23572,1.87518,1.41389
10142.36006,4309.56776,68.42947,322.02077,60,0,118.74235,939.52156,20.08811,1381.64798,2880,37.2463,1.88488,1.40419,1.80669
10142.08345,4350.92234,65.90475,281.46048,60,0,118.74235,959.60967,28.36075,1353.28723,2880,39.13118,1.7794,1.43148,1.45382
10141.1987,4359.51069,64.07657,271.88406,60,0,118.74235,987.97042,13.07224,1340.21499,2880,40.91058,1.68181,1.20349,1.9315
10142.73878,4373.07885,61.60612,260.41465,60,0,118.74235,1001.04266,12.84893,1327.36606,2880,42.59239,1.52161,1.61338,1.91178
10079.85323,4348.82024,61.36516,220.09532,60,0,118.74235,1013.89159,15.21618,1312.14988,2880,44.114,1.50425,2.02091,1.93335
10020.351,4297.20061,58.7952,213.08886,60,0,118.74235,1029.10777,21.40987,1290.74001,2880,45.61825,1.30942,2.64484,1.69382
9968.258,4255.30759,69.34689,191.06776,60,0,118.74235,1050.51764,13.85803,1276.88198,2880,46.92767,1.91478,2.42388,1.26943
9958.41785,4283.97287,64.14537,155.94995,60,0,118.74235,1064.37567,16.95905,1259.92293,2880,48.84245,1.6858,2.00751,1.8139
9936.01808,4267.46124,65.25487,147.83399,60,0,118.74235,1081.33472,29.07502,1230.84791,2880,50.52825,1.74676,2.07465,1.11832
9818.86787,4171.27987,65.38919,125.67857,60,0,118.74235,1110.40974,19.25698,1211.59093,2880,52.27501,1.75368,1.43929,1.05226
9785.78522,4171.77796,69.34733,86.60262,60,0,118.74235,1129.66672,15.91674,1195.67419,2880,54.02869,1.9148,0.57675,1.53707
9765.17774,4158.21926,64.04427,83.78972,60,0,118.74235,1145.58346,21.6614,1174.01279,2880,55.94349,1.67992,0.4339,1.06718
9766.48193,4180.028,56.90187,68.7767,60,0,118.74235,1167.24486,16.09549,1157.9173,2880,57.62341,1.19055,0.31053,1.65087
9756.566,4205.75276,67.58127,19.02135,60,0,118.74235,1212.56764,26.7289,1101.96111,2880,60.66719,1.38874,0.21703,1.93766
9575.59016,4029.52748,59.85832,23.9314,60,0,118.74235,1183.34035,29.22729,1128.69001,2880,58.81396,1.85323,0.10817,1.4976
9560.73031,4026.49953,66.27482,2.50188,60,0,118.74235,1239.29654,13.63104,1088.33007,2880,62.05593,1.79699,0.3577,1.24346
9191.96006,3699.06907,1087.3375,376.5939,60,0,116.85363,854.16162,26.82049,22.16426,2880,65.69635,1.11076,0.80637,1.34611
9120.35694,3633.72211,1075.26217,383.75918,60,0,116.85363,843.14637,11.01525,48.98475,2880,63.85292,1.84343,0,1.91713
13167.21622,3441.06595,1089.46303,353.03885,60,0,116.85363,880.98211,27.85073,3234.31353,2880,1080,1.91825,0,1.73014
12952.71114,4283.5289,52.98398,330.7752,60,0,116.85363,908.83284,15.93716,3218.37637,2880,1081.91825,1.03561,0.69453,1.77467
12557.75556,3894.22447,68.91887,307.67503,60,0,116.85363,924.77,20.62063,3197.75574,2880,1082.95386,1.90139,0.56781,1.51413
12557.61048,3916.11525,58.22421,294.81464,60,0,116.85363,945.39063,18.17055,3179.58519,2880,1084.85525,1.27055,0.81139,1.51919
12542.73451,3921.55011,66.26885,264.50635,60,0,116.85363,963.56118,25.96273,3153.62246,2880,1086.1258,1.79671,0.53387,1.95282
12505.42706,3905.58332,60.94224,246.73279,60,0,116.85363,989.52391,17.03599,3136.58647,2880,1087.92251,1.47301,1.01368,1.75951
12399.64312,3811.43961,62.02374,232.7909,60,0,116.85363,1006.5599,17.46134,3119.12513,2880,1089.39552,1.55098,1.22221,1.22016
12393.33978,3834.36175,52.12765,212.3787,60,0,116.85363,1024.02124,12.36866,3106.75647,2880,1090.9465,1.01811,1.42426,1.08281
12388.73642,3844.14792,71.38265,175.35014,60,0,116.85363,1049.62457,26.34574,3067.17606,2880,1093.92971,1.13112,0.96929,1.82559
12307.75199,3778.93097,55.72533,177.06557,60,0,116.85363,1036.3899,13.23467,3093.5218,2880,1091.96461,1.9651,0.54197,1.55844
12188.67252,3677.19463,57.70726,154.67144,60,0,116.85363,1075.97031,26.47513,3040.70093,2880,1095.06083,1.23761,1.55727,1.24348
12158.65363,3681.3102,51.49275,125.57282,60,0,116.85363,1102.44544,18.33699,3022.36394,2880,1096.29844,1.00891,1.79184,1.17867
12117.3123,3640.17724,62.64839,112.70175,60,0,116.85363,1120.78243,10.4445,3011.91944,2880,1097.30735,1.59317,1.37734,1.50706
11900.02071,3441.78255,54.19227,100.47917,60,0,116.85363,1131.22693,23.5911,2988.32834,2880,1098.90052,1.0703,1.8141,1.7818
11896.899,3466.3382,54.22674,71.34608,60,0,116.85363,1154.81803,20.46024,2967.8681,2880,1099.97082,1.07146,2.52444,1.42126
11768.98152,3349.58562,62.53476,50.16699,60,0,116.85363,1175.27827,25.94082,2941.92728,2880,1101.04228,1.58565,2.36005,1.70617
11711.54762,3302.76037,55.0753,45.40387,60,0,116.85363,1201.21909,11.28865,2930.63863,2880,1102.62793,1.10303,2.96319,1.61393
11666.81285,3286.11369,64.30461,7.04147,60,0,116.85363,1212.50774,14.10474,2916.53389,2880,1103.73096,1.69496,2.88216,1.045
11642.0628,3281.2522,1078.55897,411.60802,60,0,119.35392,840.64608,25.33298,1834.66702,2880,1105.42592,1.29302,2.63414,1.29053
11508.16171,3150.74932,1086.19511,399.20876,60,0,119.35392,865.97906,16.02632,1818.6407,2880,1106.71894,1.79327,2.1314,1.36491
11388.17537,3067.92629,1084.08198,362.95949,60,0,119.35392,882.00538,11.32119,1807.31951,2880,1108.51221,1.68212,1.81419,1.19909
11367.68381,4081.79275,61.38112,350.2269,60,0,119.35392,893.32657,27.27338,1780.04613,2880,1110.19433,1.50541,1.50787,1.07543
11336.86038,4062.16543,71.64812,327.56064,60,0,119.35392,920.59995,21.10793,1758.9382,2880,1111.69974,1.97003,0.61327,1.20315
11276.26454,4035.90204,62.02831,300.93118,60,0,119.35392,941.70788,29.07169,1729.86651,2880,1113.66977,1.5513,0.26512,1.91682
11202.9634,3973.49791,62.48216,287.74474,60,0,119.35392,970.77957,29.95954,1699.90697,2880,1115.22107,1.58214,0.5998,1.83558
10939.96135,3731.85668,65.92597,261.63467,60,0,119.35392,1000.73911,20.31582,1679.59115,2880,1116.80321,1.78043,0.65495,1.30544
10793.85329,3610.47158,59.32459,241.60659,60,0,119.35392,1021.05493,29.53835,1650.0528,2880,1118.58364,1.3478,0.61259,1.9065
10788.79212,3616.81945,54.81528,232.92946,60,0,119.35392,1050.59328,27.13906,1622.91374,2880,1119.93144,1.09274,1.42635,1.7774
10787.62165,3640.01587,65.33895,196.29572,60,0,119.35392,1077.73234,18.99392,1603.91982,2880,1121.02418,1.75111,1.45264,1.74318
10688.85775,3559.98442,69.69347,171.91312,60,0,119.35392,1096.72626,14.58059,1589.33923,2880,1122.77529,1.92491,1.27091,1.29563
10383.27924,3261.82103,61.64778,171.28168,60,0,119.35392,1111.30685,24.35419,1564.98504,2880,1124.7002,1.52458,1.04196,1.26201
10298.70538,3212.58548,52.69246,143.60326,60,0,119.35392,1135.66104,28.81471,1536.17033,2880,1126.22478,1.029,1.27497,1.29543
10298.02618,3233.56133,62.67978,109.23334,60,0,119.35392,1180.51402,16.55059,1503.58147,2880,1128.84901,1.46678,1.13294,1.103
10288.71312,3225.98271,60.85936,110.42232,60,0,119.35392,1164.47575,16.03827,1520.13206,2880,1127.25378,1.59523,0.97517,1.62455
10284.06719,3246.8891,59.67303,83.93023,60,0,119.35392,1197.06461,25.03527,1478.5462,2880,1130.31579,1.37427,0.86167,1.0231
10239.67007,3234.34236,63.54368,46.87864,60,0,119.35392,1222.09988,21.82501,1456.72119,2880,1131.69006,1.65001,0.23476,1.33056
10205.44098,3198.95936,69.44192,39.79142,60,0,119.35392,1243.92489,1046.36013,410.36106,2880,1133.34007,1.91762,0,1.99059
10006.77193,3024.49814,70.17312,13.75711,60,0,119.35392,2290.28502,20.74221,389.61885,2880,1135.25769,1.93787,0.05272,1.09528
9985.66485,3035.87011,1088.5127,398.36594,60,0,108.2911,902.14725,23.01565,346.546,2880,1139.08333,1.31929,0.52538,1.9881
9637.1948,2696.47538,1078.9344,400.85702,60,0,108.2911,882.09005,20.0572,369.56165,2880,1137.19556,1.88777,0,1.84467
9581.01955,2663.07437,1079.09018,374.66693,60,0,108.2911,925.1629,21.52687,325.01913,2880,1140.40262,1.33053,1.18295,1.27197
9155.62583,3288.88469,55.54185,345.31517,60,0,108.2911,946.68977,16.68657,308.33256,2880,1141.73315,1.12285,1.33207,1.69605
9056.99461,3190.79867,59.42567,338.94027,60,0,108.2911,963.37634,10.54731,297.78525,2880,1142.856,1.35537,1.67275,1.94588
8944.36558,3100.24819,54.27149,320.39544,60,0,108.2911,973.92365,20.3817,277.40355,2880,1144.21137,1.07298,2.54565,1.62046
8802.77071,2986.74146,64.18619,281.12898,60,0,108.2911,994.30535,28.3058,249.09775,2880,1145.28435,1.68817,2.47794,1.26362
8779.55526,2968.10611,60.13467,278.8056,60,0,108.2911,1022.61115,27.18028,221.91747,2880,1146.97252,1.41072,2.33084,1.7948
8631.64074,2837.6383,53.92825,266.46719,60,0,108.2911,1049.79143,10.28833,211.62914,2880,1148.38324,1.06173,3.06391,1.09812
8615.243,2857.35337,65.96567,215.16331,60,0,108.2911,1076.91566,26.25578,168.53746,2880,1151.22731,1.33691,2.49727,1.69916
8604.75253,2850.88544,59.17744,219.62816,60,0,108.2911,1060.07976,16.8359,194.79324,2880,1149.44497,1.78234,2.37969,1.45449
8559.6581,2814.62383,57.63661,208.83058,60,0,108.2911,1103.17144,29.99314,138.54432,2880,1152.56422,1.23327,2.96316,1.80643
8559.5014,2859.44609,60.19419,159.43397,60,0,108.2911,1133.16458,23.00725,115.53707,2880,1153.79749,1.41543,3.35416,1.86007
8554.74542,2857.70075,61.15989,154.00342,60,0,108.2911,1156.17183,20.40276,95.13431,2880,1155.21292,1.48921,3.72502,1.45421
8507.91161,2816.19762,57.57771,151.25287,60,0,108.2911,1176.57459,17.44763,77.68668,2880,1156.70213,1.22968,3.94955,1.00205
8474.93877,2831.00681,66.89258,92.54139,60,0,108.2911,1194.02222,20.22047,57.46621,2880,1157.93181,1.82472,3.12688,1.61458
8334.60584,2694.87274,64.13291,89.87051,60,0,108.2911,1214.24269,22.88674,34.57947,2880,1159.75653,1.68509,3.05637,1.23169
8329.35073,2691.08986,65.78401,85.46886,60,0,108.2911,1237.12943,10.52595,24.05352,2880,1161.44162,1.7735,2.51456,1.27832
8247.43565,2666.3759,57.09984,35.44155,60,0,108.2911,1247.65538,16.75101,7.30251,2880,1163.21512,1.20163,2.59125,1.51036
13921.8682,2668.3275,66.06557,23.80494,60,0,108.2911,1264.40639,3915.46746,2931.83505,2880,0,1.78714,0,1.88305
13645.40241,2395.11436,65.58396,19.8849,60,0,108.2911,5179.87385,29.2368,2902.59825,2880,1.78714,1.76356,0.11949,1.149
13601.71423,2400.01179,1078.10234,397.33921,60,0,126.23735,3751.1644,15.17643,2887.42182,2880,3.5507,1.2626,0.00589,1.4417
13397.97884,2204.21503,1090.82807,372.97687,60,0,126.23735,3782.46604,11.05293,2860.24368,2880,6.76688,1.19583,0.5263,1.46986
13275.99552,2087.62161,1076.9969,382.888,60,0,126.23735,3766.34083,16.12521,2871.29661,2880,4.8133,1.95358,0,1.72213
13162.5416,3033.75189,63.26291,334.0763,60,0,126.23735,3793.51897,11.26409,2848.97959,2880,7.96271,1.63264,0.36352,1.49163
13141.80241,3026.42343,63.40271,319.48529,60,0,126.23735,3804.78306,18.44888,2830.53071,2880,9.59535,1.64134,0.21381,1.04048
13003.66766,2896.55552,61.87481,311.10206,60,0,126.23735,3823.23194,21.35129,2809.17942,2880,11.23669,1.54061,0,1.35797
12983.17453,2913.03484,57.56898,276.50732,60,0,126.23735,3844.58323,17.42038,2791.75904,2880,12.7773,1.22916,0.12881,1.92812
12938.17216,2881.0986,60.63236,258.85293,60,0,126.23735,3862.00361,23.87628,2767.88276,2880,14.00646,1.44952,0.60741,1.52488
12807.66346,2757.32321,65.76862,245.33344,60,0,126.23735,3885.87989,23.33396,2744.5488,2880,15.45598,1.77275,0.35954,1.64992
12802.43364,2785.40006,60.15318,216.35414,60,0,126.23735,3909.21385,24.64321,2719.90559,2880,17.22873,1.4122,0.59726,1.28807
12797.14258,2796.43515,62.11354,196.73939,60,0,126.23735,3933.85706,16.94325,2702.96234,2880,18.64093,1.55717,0.32816,1.32824
