Scenario,QueueTime
Current,0
Current,0
Current,120
Current,120
Current,110.6248
Current,91.3946
Current,68.0714
Current,53.2527
Current,33.6315
Current,7.509
Current,159.5198
Current,147.3356
Current,121.0023
Current,97.7733
Current,68.5103
Current,42.273
Current,0
Current,16.9982
Current,1187.7958
Current,1167.982
Current,1150.7813
Current,57.0349
Current,57.0349
Current,48.3958
Current,21.5864
Current,0
Current,146.3461
Current,131.9456
Current,116.8601
Current,99.4084
Current,76.1752
Current,53.0689
Current,24.6884
Current,0
Current,4064.0969
Current,4046.9525
Current,4018.0333
Current,4000.4136
Current,3989.1951
Current,3969.6927
Current,0
Current,146.9743
Current,143.7604
Current,0
Current,128.245
Current,69.5646
Current,98.6843
Current,52.5811
Current,23.9206
Current,0
Current,1268.0167
Current,1227.3307
Current,1246.5491
Current,1215.187
Current,1198.1622
Current,1173.4624
Current,1159.0548
Current,132.895
Current,0
Current,132.895
Current,56.8589
Current,112.7372
Current,85.1043
Current,37.6879
Current,11.6242
Current,0
Current,127.0329
Current,82.0199
Current,111.6341
Current,69.591
Current,46.5628
Current,33.7222
Current,11.8202
Current,0
Current,1231.9309
Current,93.1624
Current,93.1624
Current,93.1624
Current,71.4528
Current,42.5717
Current,22.4826
Current,169.9135
Current,0
Current,144.5119
Current,99.2183
Current,123.6513
Current,69.2623
Current,47.0139
Current,23.0548
Current,0
Current,1152.3152
Current,1127.3985
Current,1115.6806
Current,11.6577
Current,1096.3733
Current,11.6577
Current,11.6577
Current,0
Current,146.7137
Current,131.1769
Current,109.4768
Current,95.4213
Current,77.179
Current,47.3969
Current,29.0863
Current,0
Current,1236.919
Current,1213.0502
Current,1190.029
Current,1164.3831
Current,1149.8652
Current,1120.0955
Current,1093.8384
Current,0
Current,120
Current,120
Current,111.5848
Current,100.6975
Current,49.3334
Current,73.9191
Current,12.3303
Current,131.8666
Current,25.2197
Current,75.1781
Current,104.1229
Current,86.0983
Current,62.4576
Current,25.8819
Current,39.7841
Current,0
Current,4057.0685
Current,4034.1315
Current,4002.6024
Current,4014.5627
Current,3990.9397
Current,3969.1014
Current,0
Current,0
Current,138.7682
Current,155.6392
Current,115.0455
Current,92.7563
Current,63.2488
Current,49.1978
Current,0
Current,22.5238
Current,149.976
Current,129.914
Current,117.1396
Current,91.6415
Current,66.6908
Current,50.1868
Current,23.8527
Current,0
Current,1156.7625
Current,67.4118
Current,67.4118
Current,67.4118
Current,55.2878
Current,13.2968
Current,26.3726
Current,0
Current,123.8798
Current,148.4198
Current,98.4546
Current,83.7887
Current,70.3841
Current,53.3016
Current,26.3567
Current,0
Current,1175.5857
Current,1147.2048
Current,1120.2088
Current,1109.1784
Current,1088.0014
Current,0
Current,0
Current,0
Current,139.7617
Current,125.0915
Current,107.6364
Current,86.3164
Current,69.0726
Current,49.7142
Current,24.8194
Current,0
Current,131.7128
Current,116.6762
Current,100.0498
Current,86.9972
Current,65.8112
Current,50.8542
Current,21.0685
Current,0
Current,1223.7315
Current,108.7703
Current,108.7703
Current,80.8766
Current,51.9818
Current,31.8304
Current,14.11
Current,143.2702
Current,0
Current,113.3719
Current,94.8104
Current,76.8402
Current,49.3082
Current,26.0965
Current,13.7427
Current,0
Current,1159.7413
Current,1140.4189
Current,1119.3708
Current,1129.8402
Current,1107.6297
Current,1096.5633
Current,0
Current,0
Current,120
Current,108.8646
Current,98.5027
Current,72.7284
Current,35.0129
Current,51.6201
Current,24.4406
Current,5.0412
Current,142.9816
Current,117.0504
Current,88.069
Current,45.3112
Current,64.1845
Current,33.0678
Current,16.5455
Current,0
Current,4056.0538
Current,4082.0649
Current,59.031
Current,59.031
Current,59.031
Current,37.2092
Current,0
Current,16.5113
Current,155.5923
Current,125.7265
Current,106.8454
Current,82.7199
Current,70.8811
Current,44.7732
Current,22.5732
Current,1173.9487
Current,0
Current,1145.8693
Current,1098.6624
Current,1080.9773
Current,1121.5009
Current,0
Current,0
Current,0
Current,123.1853
Current,95.7715
Current,85.6186
Current,62.8629
Current,43.4706
Current,32.3506
Current,12.6941
Current,155.087
Current,0
Current,127.5987
Current,109.0865
Current,92.9235
Current,47.2133
Current,70.0414
Current,17.7604
Current,0
Current,1142.3853
Current,1166.0954
Current,52.1898
Current,52.1898
Current,52.1898
Current,50.9785
Current,27.4218
Current,0
Current,151.7955
Current,111.4453
Current,135.3424
Current,43.4625
Current,83.4426
Current,66.2398
Current,28.8623
Current,1200.0801
Current,0
Current,1173.5923
Current,1147.337
Current,1136.1921
Current,1114.3756
Current,1103.2709
Current,0
Current,0
Current,134.3767
Current,131.6093
Current,104.209
Current,79.2783
Current,64.8278
Current,35.0394
Current,12.8488
Current,0
Current,162.6234
Current,115.7683
Current,142.7959
Current,90.7808
Current,44.8754
Current,71.7992
Current,18.3968
Current,1117.807
Current,0
Current,27.9412
Current,27.9412
Current,27.9412
Current,27.9412
Current,27.9412
Current,20.7121
Current,0
Current,98.1251
Current,116.0322
Current,79.5694
Current,66.6823
Current,53.8591
Current,30.7753
Current,12.5658
Current,0
Current,166.6468
Current,139.2219
Current,113.6356
Current,86.7091
Current,60.8583
Current,36.4933
Current,21.198
Current,0
Current,122.1581
Current,122.1581
Current,87.84
Current,117.7042
Current,58.4589
Current,14.6852
Current,33.9881
Current,0
Current,132.7637
Current,145.2326
Current,103.1738
Current,63.4309
Current,80.2011
Current,38.2905
Current,24.5567
Current,0
Current,1138.8757
Current,1120.8884
Current,1104.7548
Current,1093.8743
Current,4.1591
Current,4.1591
Current,4.1591
Current,0
Current,159.4556
Current,134.2207
Current,92.8037
Current,106.3676
Current,71.153
Current,44.2556
Current,26.2919
Current,0
Current,132.9057
Current,110.3233
Current,98.2917
Current,83.7023
Current,71.6123
Current,42.7161
Current,29.5364
Current,0
Current,1150.623
Current,61.9065
Current,61.9065
Current,59.9574
Current,44.0018
Current,32.3606
Current,10.9113
Current,0
Current,143.505
Current,168.1119
Current,127.6237
Current,100.5381
Current,76.6826
Current,47.2998
Current,27.2212
Current,0
Current,1163.1254
Current,1136.0149
Current,1109.2193
Current,4.1473
Current,4.1473
Current,4.1473
Current,4.1473
Current,0
Current,128.2273
Current,102.5478
Current,113.2503
Current,76.8928
Current,49.8262
Current,32.3337
Current,10.2624
Current,0
Current,142.8511
Current,126.3606
Current,100.6586
Current,78.6659
Current,62.3123
Current,35.9009
Current,14.3537
Current,0
Current,1181.8095
Current,1164.6027
Current,76.9847
Current,76.9847
Current,76.9847
Current,57.4887
Current,29.5837
Current,0
Current,121.2718
Current,99.6386
Current,86.8167
Current,75.0861
Current,63.8023
Current,33.803
Current,20.9615
Current,0
Current,4151.3953
Current,4130.2371
Current,4101.2075
Current,63.3024
Current,63.3024
Current,40.9905
Current,0
Current,18.2379
Current,110.2754
Current,66.9928
Current,82.0447
Current,45.789
Current,34.9759
Current,23.7792
Current,13.5237
Current,0
Current,1255.9728
Current,1239.1824
Current,1210.666
Current,29.9181
Current,29.9181
Current,29.9181
Current,15.1564
Current,0
Current,144.6984
Current,115.7511
Current,101.5992
Current,90.1997
Current,69.3845
Current,45.3246
Current,17.8176
Current,0
Current,1228.3483
Current,1200.4375
Current,1172.0012
Current,1143.915
Current,1133.6953
Current,1114.5149
Current,1099.7038
Current,0
Current,120
Current,120
Current,105.4036
Current,84.0322
Current,66.5364
Current,52.2312
Current,35.6165
Current,24.4923
Current,140.8021
Current,114.8784
Current,90.1155
Current,100.6278
Current,67.943
Current,21.4074
Current,44.6542
Current,0
Current,1173.5326
Current,1194.2917
Current,1156.7141
Current,33.8181
Current,33.8181
Current,33.8181
Current,25.9788
Current,146.4273
Current,0
Current,122.8454
Current,76.9391
Current,104.6869
Current,62.0635
Current,11.7475
Current,32.394
Current,0
Current,1188.532
Current,1204.3285
Current,1141.8706
Current,1171.5607
Current,1121.9947
Current,1111.3873
Current,1088.9094
Current,0
Current,134.8636
Current,111.5895
Current,134.8636
Current,91.1711
Current,68.7749
Current,45.4296
Current,0
Current,19.8675
Current,126.5418
Current,106.2041
Current,81.5373
Current,71.311
Current,52.9139
Current,42.7664
Current,29.2416
Current,0
Current,88.8842
Current,88.8842
Current,88.8842
Current,79.6974
Current,54.9391
Current,35.8147
Current,0
Current,10.3433
Current,161.3355
Current,133.1752
Current,105.9439
Current,83.5266
Current,56.7866
Current,35.2502
Current,12.7396
Current,0
Current,1207.2246
Current,1196.309
Current,73.239
Current,73.239
Current,57.0076
Current,41.6578
Current,16.13
Current,0
Current,122.5026
Current,99.9879
Current,80.6333
Current,68.7345
Current,39.673
Current,54.7138
Current,15.4649
Current,1196.0986
Current,0
Current,1173.2176
Current,1130.9914
Current,1148.6627
Current,1114.6026
Current,0
Current,1086.9526
Current,0
Current,138.6341
Current,110.6503
Current,98.8109
Current,73.938
Current,61.7509
Current,46.663
Current,22.4721
Current,0
Current,152.7549
Current,122.7745
Current,133.0365
Current,104.3546
Current,80.1141
Current,57.4255
Current,29.8506
Current,0
Current,1143.6732
Current,1129.9892
Current,45.1472
Current,45.1472
Current,45.1472
Current,16.5699
Current,44.1527
Current,0
Current,109.2228
Current,120.2386
Current,90.4595
Current,79.8553
Current,58.2548
Current,46.3407
Current,19.3391
Current,0
Current,1223.0376
Current,1194.9245
Current,1180.7525
Current,1169.3134
Current,1153.6844
Current,1127.8644
Current,1100.0554
Current,0
Current,122.9261
Current,111.2078
Current,96.7819
Current,59.0051
Current,78.5332
Current,33.6948
Current,14.7476
Current,0
Current,142.2684
Current,130.4661
Current,105.5241
Current,63.7962
Current,43.8861
Current,91.5067
Current,0
Current,28.5407
Current,4114.7307
Current,4097.6478
Current,80.5163
Current,95.4805
Current,95.4805
Current,0
Current,27.1757
Current,55.3699
Current,1315.3384
Current,1278.305
Current,1293.723
Current,1252.7442
Current,1230.9545
Current,1216.1012
Current,0
Current,129.7732
Current,0
Current,98.6098
Current,115.7558
Current,80.3869
Current,68.0288
Current,48.3025
Current,18.6018
Current,0
Current,126.7426
Current,100.3539
Current,72.1344
Current,35.5565
Current,60.7812
Current,23.429
Current,11.4237
Current,0
Current,1207.8082
Current,57.7176
Current,57.7176
Current,57.7176
Current,57.7176
Current,42.9841
Current,25.6333
Current,0
Current,158.655
Current,137.9739
Current,123.3949
Current,103.6497
Current,82.9438
Current,53.073
Current,26.9888
Current,0
Current,1190.0158
Current,1168.1829
Current,1142.5557
Current,1130.6906
Current,1112.8453
Current,1093.835
Current,0
Current,0
Current,153.3691
Current,134.8446
Current,111.7523
Current,85.8484
Current,60.8434
Current,44.2118
Current,29.3276
Current,0
Current,144.8637
Current,115.649
Current,100.9518
Current,83.3267
Current,56.581
Current,42.3327
Current,28.5863
Current,0
Current,1159.2584
Current,1186.4315
Current,72.7868
Current,61.0291
Current,72.7868
Current,35.9108
Current,10.526
Current,0
Current,114.1187
Current,135.0282
Current,99.2322
Current,61.0543
Current,87.4712
Current,48.2559
Current,
Current,24.6172
Current,0
Scenario 1,"1,474.46"
Scenario 1,"1,446.52"
Scenario 1,"1,487.88"
Scenario 1,"1,430.72"
Scenario 1,"1,419.49"
Scenario 1,"1,405.18"
Scenario 1,"1,375.39"
Scenario 1,"1,349.55"
Scenario 1,"1,334.92"
Scenario 1,"1,312.44"
Scenario 1,9.62
Scenario 1,27.38
Scenario 1,47.4
Scenario 1,"3,230.94"
Scenario 1,"3,218.12"
Scenario 1,"3,198.95"
Scenario 1,"3,185.33"
Scenario 1,"3,158.76"
Scenario 1,"3,141.85"
Scenario 1,"3,114.37"
Scenario 1,"3,130.45"
Scenario 1,"3,096.43"
Scenario 1,"1,848.85"
Scenario 1,"1,818.40"
Scenario 1,"1,829.39"
Scenario 1,"1,801.30"
Scenario 1,"1,774.15"
Scenario 1,"1,746.86"
Scenario 1,"1,724.52"
Scenario 1,"1,704.26"
Scenario 1,"1,681.35"
Scenario 1,"1,657.42"
Scenario 1,"1,631.87"
Scenario 1,"1,620.75"
Scenario 1,395.98
Scenario 1,367.69
Scenario 1,342.38
Scenario 1,324.14
Scenario 1,309.43
Scenario 1,286.13
Scenario 1,266.33
Scenario 1,240.83
Scenario 1,227.32
Scenario 1,214.55
Scenario 1,195.68
Scenario 1,184.43
Scenario 1,171.34
Scenario 1,151.91
Scenario 1,123.87
Scenario 1,106.53
Scenario 1,49.83
Scenario 1,77.46
Scenario 1,34.11
Scenario 1,"2,926.09"
Scenario 1,"2,898.72"
Scenario 1,"2,879.60"
Scenario 1,"2,853.89"
Scenario 1,"2,843.21"
Scenario 1,"2,802.96"
Scenario 1,"2,818.22"
Scenario 1,"2,780.66"
Scenario 1,"2,746.04"
Scenario 1,"2,769.67"
Scenario 1,"2,721.76"
Scenario 1,"2,701.80"
Scenario 1,"2,672.43"
Scenario 1,"2,651.35"
Scenario 1,"2,634.55"
Scenario 1,"1,436.55"
Scenario 1,"1,466.52"
Scenario 1,"1,484.94"
Scenario 1,"1,418.27"
Scenario 1,"1,396.75"
Scenario 1,"1,380.42"
Scenario 1,"1,361.89"
Scenario 1,"1,350.26"
Scenario 1,"1,332.38"
Scenario 1,"1,321.83"
Scenario 1,"1,308.72"
Scenario 1,"1,280.16"
Scenario 1,"1,262.42"
Scenario 1,"1,243.52"
Scenario 1,"1,216.43"
Scenario 1,"1,182.52"
Scenario 1,"1,203.33"
Scenario 1,"1,168.73"
Scenario 1,33.97
Scenario 1,8.44
Scenario 1,"3,221.50"
Scenario 1,"3,156.90"
Scenario 1,"3,200.88"
Scenario 1,"3,177.45"
Scenario 1,"3,136.91"
Scenario 1,"3,083.42"
Scenario 1,"3,110.57"
Scenario 1,"3,065.78"
Scenario 1,"3,032.74"
Scenario 1,"3,051.76"
Scenario 1,"3,011.88"
Scenario 1,"2,984.36"
Scenario 1,"2,965.47"
Scenario 1,"2,941.16"
Scenario 1,"2,930.68"
Scenario 1,"2,907.92"
Scenario 1,"2,880.62"
Scenario 1,"1,830.68"
Scenario 1,"1,820.56"
Scenario 1,"1,794.29"
Scenario 1,"1,769.54"
Scenario 1,"1,783.51"
Scenario 1,"1,742.34"
Scenario 1,"1,726.49"
Scenario 1,"1,709.95"
Scenario 1,"1,692.08"
Scenario 1,"1,680.45"
Scenario 1,"1,651.95"
Scenario 1,"1,629.52"
Scenario 1,"1,619.19"
Scenario 1,"1,600.76"
Scenario 1,"1,588.03"
Scenario 1,"1,575.69"
Scenario 1,"1,563.01"
Scenario 1,"1,544.17"
Scenario 1,"1,521.81"
Scenario 1,"1,502.77"
Scenario 1,"1,480.83"
Scenario 1,400.75
Scenario 1,390.45
Scenario 1,363.73
Scenario 1,351.25
Scenario 1,338.35
Scenario 1,312.68
Scenario 1,302.17
Scenario 1,280.21
Scenario 1,266.27
Scenario 1,243.45
Scenario 1,228.51
Scenario 1,215.6
Scenario 1,187.09
Scenario 1,171.64
Scenario 1,152.79
Scenario 1,104.79
Scenario 1,127.36
Scenario 1,90.19
Scenario 1,71.62
Scenario 1,49.17
Scenario 1,38.03
Scenario 1,24.42
Scenario 1,"2,913.08"
Scenario 1,"2,881.50"
Scenario 1,"2,900.21"
Scenario 1,"2,852.70"
Scenario 1,"2,822.82"
Scenario 1,"2,798.64"
Scenario 1,"2,773.27"
Scenario 1,"2,715.88"
Scenario 1,"2,744.27"
Scenario 1,"2,695.86"
Scenario 1,"2,664.75"
Scenario 1,"2,677.36"
Scenario 1,"2,647.40"
Scenario 1,"2,623.68"
Scenario 1,"2,609.11"
Scenario 1,"1,484.42"
Scenario 1,"1,451.51"
Scenario 1,"1,430.63"
Scenario 1,"1,465.49"
Scenario 1,"1,376.17"
Scenario 1,"1,412.06"
Scenario 1,"1,399.49"
Scenario 1,"1,364.39"
Scenario 1,"1,337.38"
Scenario 1,"1,308.70"
Scenario 1,"1,251.88"
Scenario 1,"1,293.26"
Scenario 1,"1,274.10"
Scenario 1,"1,233.58"
Scenario 1,"1,189.32"
Scenario 1,"1,211.21"
Scenario 1,"1,146.07"
Scenario 1,"1,162.04"
Scenario 1,"1,118.79"
Scenario 1,20.31
Scenario 1,2.48
Scenario 1,36.22
Scenario 1,"3,218.44"
Scenario 1,"3,203.45"
Scenario 1,"3,185.65"
Scenario 1,"3,163.34"
Scenario 1,"3,134.00"
Scenario 1,"3,117.73"
Scenario 1,"3,098.71"
Scenario 1,"3,073.21"
Scenario 1,"3,044.93"
Scenario 1,"3,033.90"
Scenario 1,"3,013.29"
Scenario 1,"2,984.80"
Scenario 1,"2,965.28"
Scenario 1,"2,950.64"
Scenario 1,"2,926.43"
Scenario 1,"2,907.81"
Scenario 1,"2,896.95"
Scenario 1,"2,881.14"
Scenario 1,"1,842.20"
Scenario 1,"1,830.01"
Scenario 1,"1,808.97"
Scenario 1,"1,779.17"
Scenario 1,"1,759.03"
Scenario 1,"1,748.53"
Scenario 1,"1,719.58"
Scenario 1,"1,664.23"
Scenario 1,"1,691.63"
Scenario 1,"1,637.65"
Scenario 1,"1,608.25"
Scenario 1,"1,621.64"
Scenario 1,"1,597.99"
Scenario 1,"1,573.20"
Scenario 1,"1,560.48"
Scenario 1,"1,543.02"
Scenario 1,"1,527.81"
Scenario 1,"1,507.47"
Scenario 1,"1,482.22"
Scenario 1,"1,465.44"
Scenario 1,417.46
Scenario 1,383.1
Scenario 1,406.35
Scenario 1,367.81
Scenario 1,344.64
Scenario 1,325.8
Scenario 1,311.47
Scenario 1,290.11
Scenario 1,262.13
Scenario 1,240.29
Scenario 1,223.51
Scenario 1,209.24
Scenario 1,195.45
Scenario 1,168.84
Scenario 1,142.98
Scenario 1,122.93
Scenario 1,109.02
Scenario 1,98.81
Scenario 1,83.72
Scenario 1,62.49
Scenario 1,51.58
Scenario 1,"2,928.96"
Scenario 1,"2,910.87"
Scenario 1,"2,900.78"
Scenario 1,"2,878.63"
Scenario 1,"2,848.97"
Scenario 1,"2,826.77"
Scenario 1,"2,806.36"
Scenario 1,"2,789.69"
Scenario 1,"2,762.30"
Scenario 1,"2,732.65"
Scenario 1,"2,715.63"
Scenario 1,"2,693.57"
Scenario 1,"2,679.16"
Scenario 1,"2,651.88"
Scenario 1,"2,623.74"
Scenario 1,"2,598.97"
Scenario 1,"2,574.04"
Scenario 1,"2,563.35"
Scenario 1,"2,553.34"
Scenario 1,"2,541.14"
Scenario 1,"1,478.71"
Scenario 1,"1,464.85"
Scenario 1,"1,446.17"
Scenario 1,"1,416.19"
Scenario 1,"1,401.74"
Scenario 1,"1,381.65"
Scenario 1,"1,353.29"
Scenario 1,"1,340.21"
Scenario 1,"1,327.37"
Scenario 1,"1,312.15"
Scenario 1,"1,290.74"
Scenario 1,"1,276.88"
Scenario 1,"1,259.92"
Scenario 1,"1,230.85"
Scenario 1,"1,211.59"
Scenario 1,"1,195.67"
Scenario 1,"1,174.01"
Scenario 1,"1,157.92"
Scenario 1,"1,101.96"
Scenario 1,"1,128.69"
Scenario 1,"1,088.33"
Scenario 1,22.16
Scenario 1,48.98
Scenario 1,"3,234.31"
Scenario 1,"3,218.38"
Scenario 1,"3,197.76"
Scenario 1,"3,179.59"
Scenario 1,"3,153.62"
Scenario 1,"3,136.59"
Scenario 1,"3,119.13"
Scenario 1,"3,106.76"
Scenario 1,"3,067.18"
Scenario 1,"3,093.52"
Scenario 1,"3,040.70"
Scenario 1,"3,022.36"
Scenario 1,"3,011.92"
Scenario 1,"2,988.33"
Scenario 1,"2,967.87"
Scenario 1,"2,941.93"
Scenario 1,"2,930.64"
Scenario 1,"2,916.53"
Scenario 1,"1,834.67"
Scenario 1,"1,818.64"
Scenario 1,"1,807.32"
Scenario 1,"1,780.05"
Scenario 1,"1,758.94"
Scenario 1,"1,729.87"
Scenario 1,"1,699.91"
Scenario 1,"1,679.59"
Scenario 1,"1,650.05"
Scenario 1,"1,622.91"
Scenario 1,"1,603.92"
Scenario 1,"1,589.34"
Scenario 1,"1,564.99"
Scenario 1,"1,536.17"
Scenario 1,"1,503.58"
Scenario 1,"1,520.13"
Scenario 1,"1,478.55"
Scenario 1,"1,456.72"
Scenario 1,410.36
Scenario 1,389.62
Scenario 1,346.55
Scenario 1,369.56
Scenario 1,325.02
Scenario 1,308.33
Scenario 1,297.79
Scenario 1,277.4
Scenario 1,249.1
Scenario 1,221.92
Scenario 1,211.63
Scenario 1,168.54
Scenario 1,194.79
Scenario 1,138.54
Scenario 1,115.54
Scenario 1,95.13
Scenario 1,77.69
Scenario 1,57.47
Scenario 1,34.58
Scenario 1,24.05
Scenario 1,7.3
Scenario 1,"2,931.84"
Scenario 1,"2,902.60"
Scenario 1,"2,887.42"
Scenario 1,"2,860.24"
Scenario 1,"2,871.30"
Scenario 1,"2,848.98"
Scenario 1,"2,830.53"
Scenario 1,"2,809.18"
Scenario 1,"2,791.76"
Scenario 1,"2,767.88"
Scenario 1,"2,744.55"
Scenario 1,"2,719.91"
Scenario 1,"2,702.96"
Scenario 1,"2,682.50"
Scenario 1,"2,663.15"
Scenario 1,"2,641.57"
Scenario 1,"2,619.26"
Scenario 1,"2,605.70"
Scenario 1,"2,575.95"
Scenario 1,"2,550.19"
Scenario 1,"2,526.49"
Scenario 1,"1,487.05"
Scenario 1,"1,469.15"
Scenario 1,"1,449.41"
Scenario 1,"1,432.57"
Scenario 1,"1,405.20"
Scenario 1,"1,362.08"
Scenario 1,"1,387.52"
Scenario 1,"1,332.72"
Scenario 1,"1,313.05"
Scenario 1,"1,295.62"
Scenario 1,"1,272.80"
Scenario 1,"1,232.07"
Scenario 1,"1,245.53"
Scenario 1,"1,219.89"
Scenario 1,"1,160.86"
Scenario 1,"1,190.04"
Scenario 1,"1,140.96"
Scenario 1,"1,116.98"
Scenario 1,"1,094.39"
Scenario 1,54.37
Scenario 1,17.57
Scenario 1,32.31
Scenario 1, -   
Scenario 1,"3,217.17"
Scenario 1,"3,199.96"
Scenario 1,"3,178.36"
Scenario 1,"3,166.42"
Scenario 1,"3,142.89"
Scenario 1,"3,128.31"
Scenario 1,"3,099.12"
Scenario 1,"3,085.05"
Scenario 1,"3,068.13"
Scenario 1,"3,043.77"
Scenario 1,"3,024.98"
Scenario 1,"3,007.41"
Scenario 1,"2,996.13"
Scenario 1,"2,977.02"
Scenario 1,"2,958.21"
Scenario 1,"2,930.61"
Scenario 1,"2,907.08"
Scenario 1,"2,893.79"
Scenario 1,"1,818.63"
Scenario 1,"1,847.40"
Scenario 1,"1,792.44"
Scenario 1,"1,780.40"
Scenario 1,"1,765.58"
Scenario 1,"1,744.63"
Scenario 1,"1,724.23"
Scenario 1,"1,699.26"
Scenario 1,"1,672.78"
Scenario 1,"1,650.17"
Scenario 1,"1,624.00"
Scenario 1,"1,597.97"
Scenario 1,"1,582.04"
Scenario 1,"1,557.15"
Scenario 1,"1,530.17"
Scenario 1,"1,504.76"
Scenario 1,"1,491.99"
Scenario 1,"1,466.74"
Scenario 1,"1,455.77"
Scenario 1,411.57
Scenario 1,392.31
Scenario 1,378.75
Scenario 1,362.8
Scenario 1,334.77
Scenario 1,312.77
Scenario 1,283.14
Scenario 1,272.87
Scenario 1,252.4
Scenario 1,229.82
Scenario 1,214.6
Scenario 1,165.53
Scenario 1,187.66
Scenario 1,148.68
Scenario 1,119.44
Scenario 1,106.44
Scenario 1,80.07
Scenario 1,62.51
Scenario 1,43.22
Scenario 1,21.75
Scenario 1,"2,934.00"
Scenario 1,"2,914.15"
Scenario 1,"2,885.83"
Scenario 1,"2,867.88"
Scenario 1,"2,844.02"
Scenario 1,"2,829.48"
Scenario 1,"2,790.78"
Scenario 1,"2,809.95"
Scenario 1,"2,774.04"
Scenario 1,"2,755.34"
Scenario 1,"2,727.15"
Scenario 1,"2,701.59"
Scenario 1,"2,676.99"
Scenario 1,"2,658.64"
Scenario 1,"2,645.03"
Scenario 1,"2,629.83"
Scenario 1,"2,609.82"
Scenario 1,"2,557.13"
Scenario 1,"2,587.01"
Scenario 1,"2,546.06"
Scenario 1,"2,530.77"
Scenario 1,"1,476.50"
Scenario 1,"1,495.24"
Scenario 1,"1,457.44"
Scenario 1,"1,425.26"
Scenario 1,"1,436.31"
Scenario 1,"1,412.31"
Scenario 1,"1,364.09"
Scenario 1,"1,393.50"
Scenario 1,"1,351.42"
Scenario 1,"1,327.65"
Scenario 1,"1,313.18"
Scenario 1,"1,297.09"
Scenario 1,"1,286.34"
Scenario 1,"1,275.61"
Scenario 1,"1,257.82"
Scenario 1,"1,232.69"
Scenario 1,"1,206.62"
Scenario 1,"1,189.21"
Scenario 1,"1,168.66"
Scenario 1,"1,149.25"
Scenario 1,"1,121.19"
Scenario 1,"1,099.68"
Scenario 1,"1,081.13"
Scenario 1,31.6
Scenario 1,8.96
Scenario 1,"3,236.31"
Scenario 1,"3,221.91"
Scenario 1,"3,205.48"
Scenario 1,"3,176.15"
Scenario 1,"3,159.83"
Scenario 1,"3,148.57"
Scenario 1,"3,119.65"
Scenario 1,"3,107.55"
Scenario 1,"3,079.97"
Scenario 1,"3,065.26"
Scenario 1,"3,043.46"
Scenario 1,"3,029.42"
Scenario 1,"3,006.71"
Scenario 1,"2,956.04"
Scenario 1,"2,981.71"
Scenario 1,"2,945.77"
Scenario 1,"2,923.40"
Scenario 1,"2,896.64"
Scenario 1,"1,852.26"
Scenario 1,"1,833.53"
Scenario 1,"1,808.67"
Scenario 1,"1,780.25"
Scenario 1,"1,759.25"
Scenario 1,"1,745.42"
Scenario 1,"1,732.93"
Scenario 1,"1,704.33"
Scenario 1,"1,686.09"
Scenario 1,"1,673.81"
Scenario 1,"1,653.79"
Scenario 1,"1,642.28"
Scenario 1,"1,618.01"
Scenario 1,"1,591.87"
Scenario 1,"1,573.67"
Scenario 1,"1,555.09"
Scenario 1,"1,535.13"
Scenario 1,"1,512.66"
Scenario 1,"1,501.61"
Scenario 1,"1,472.89"
Scenario 1,"1,444.57"
Scenario 1,410.11
Scenario 1,399.82
Scenario 1,375.83
Scenario 1,363.6
Scenario 1,349.9
Scenario 1,334.58
Scenario 1,311.27
Scenario 1,300.04
Scenario 1,281.79
Scenario 1,269.65
Scenario 1,258.61
Scenario 1,245.02
Scenario 1,228.93
Scenario 1,199.09
Scenario 1,186.21
Scenario 1,162.01
Scenario 1,133.1
Scenario 1,115.25
Scenario 1,99.16
Scenario 1,84.6
Scenario 1,58.94
Scenario 1,"2,927.41"
Scenario 1,"2,911.11"
Scenario 1,"2,885.42"
Scenario 1,"2,864.76"
Scenario 1,"2,837.94"
Scenario 1,"2,819.84"
Scenario 1,"2,784.03"
Scenario 1,"2,799.98"
Scenario 1,"2,763.83"
Scenario 1,"2,720.18"
Scenario 1,"2,742.18"
Scenario 1,"2,707.55"
Scenario 1,"2,693.09"
Scenario 1,"2,680.76"
Scenario 1,"2,663.72"
Scenario 1,"2,643.02"
Scenario 1,"2,621.30"
Scenario 1,"2,605.56"
Scenario 1,"2,569.47"
Scenario 1,"2,591.80"
Scenario 1,"2,550.31"
Scenario 1,"1,474.68"
Scenario 1,"1,463.43"
Scenario 1,"1,435.46"
Scenario 1,"1,406.64"
Scenario 1,"1,392.09"
Scenario 1,"1,363.10"
Scenario 1,"1,352.85"
Scenario 1,"1,327.24"
Scenario 1,"1,316.15"
Scenario 1,"1,289.86"
Scenario 1,"1,264.57"
Scenario 1,"1,242.40"
Scenario 1,"1,227.30"
Scenario 1,"1,205.07"
Scenario 1,"1,189.25"
Scenario 1,"1,165.09"
Scenario 1,"1,136.48"
Scenario 1,"1,124.56"
Scenario 1,"1,108.23"
Scenario 1,"1,094.27"
Scenario 1,45.69
Scenario 1,25.69
Scenario 1,1.24
Scenario 1,"3,214.52"
Scenario 1,"3,194.05"
Scenario 1,"3,176.61"
Scenario 1,"3,148.06"
Scenario 1,"3,121.21"
Scenario 1,"3,106.55"
Scenario 1,"3,094.11"
Scenario 1,"3,068.06"
Scenario 1,"3,049.45"
Scenario 1,"3,036.53"
